"ea_id","dist_road","dist_agmrkt","dist_auction","dist_admarc","dist_border","dist_popcenter","dist_boma","ea_lat_mod","ea_lon_mod"
31221753,0,2,85.40000153,5.199999809,73.19999695,2,27.45298958,-15.04969978,35.20101166
20206274,0.5,24.60000038,90.09999847,25.39999962,138.3000031,24.60000038,24.60568619,-13.14887047,34.3321991
30402559,4.099999905,19.5,12.60000038,0.800000012,46.29999924,19.5,7.045507908,-15.80554008,35.17515182
30307545,11.10000038,24.20000076,40.20000076,8.899999619,71.80000305,24.20000076,24.16485405,-15.44684029,35.09495926
20109245,3.900000095,31.89999962,10.60000038,15.80000019,72.09999847,31.89999962,31.92931747,-13.3213501,33.50922012
20603357,31.10000038,38.70000076,38.70000076,1.299999952,76.40000153,38.70000076,38.71046066,-14.30706978,33.63962936
31020708,3,1.700000048,36.70000076,3.5,58.70000076,1.700000048,1.679872274,-16.00931931,34.78438187
30801644,6,5.5,55.5,21.20000076,25.29999924,5.5,5.453213692,-16.08188057,35.49182892
30306541,1.5,14.5,68.80000305,5.599999905,63.09999847,14.5,14.50622463,-15.26455975,35.36880875
30601599,6.900000095,8.699999809,65.69999695,4.599999905,10.5,8.699999809,8.650947571,-15.52517033,34.51931
30901669,20.39999962,10.39999962,53.29999924,6.800000191,33.20000076,10.39999962,10.42344189,-15.83502007,35.55410004
20502331,0.899999976,9.199999809,70.69999695,3.599999905,72.30000305,9.199999809,9.152056694,-13.74633026,34.38151932
30802648,7.900000095,18.5,69.30000305,17.5,10.80000019,18.5,18.50084305,-16.00230026,35.67290115
31105719,1.299999952,12.10000038,114.6999969,2.599999905,35.70000076,12.10000038,12.08104134,-16.81822014,35.29972076
31002694,8.399999619,24.39999962,45.20000076,6.400000095,39.09999847,24.39999962,24.39344597,-16.19754028,34.92779922
20604358,18.60000038,39.59999847,39.59999847,1.100000024,89,39.59999847,39.64839935,-14.19487,33.47795868
30902671,43.09999847,18.20000076,77.30000305,4.300000191,43.40000153,18.20000076,18.21394348,-15.68793011,35.76805115
30705624,12.39999962,16.20000076,31.5,6.400000095,34.20000076,16.20000076,16.22768402,-16.08724976,34.99934006
10312166,0.899999976,25.70000076,25.70000076,8.600000381,119.0999985,7.900000095,7.868237019,-11.58425999,34.22542191
31203739,15.80000019,22.20000076,112.9000015,11.69999981,48.09999847,22.20000076,22.16007042,-14.7888298,35.01548004
30104492,0,38.79999924,137.6999969,1.200000048,65.80000305,19.70000076,38.79301071,-14.21352005,35.02711868
30212526,37.09999847,41.29999924,152.8000031,21.60000038,36.40000153,65.09999847,81.71469879,-14.65536976,35.8396492
20404315,6,19.29999924,50,9.899999619,85,19.29999924,19.2725296,-13.66637039,34.10387039
31007704,16.20000076,20.79999924,43.5,0.300000012,30.60000038,20.79999924,30.51641083,-16.19885063,35.00762939
31301755,24.29999924,25.89999962,70,8.100000381,27.20000076,25.89999962,6.306580067,-15.37654018,34.58106995
31006702,7.699999809,8.899999619,29.89999962,8.899999619,57.59999847,8.899999619,8.902715683,-15.95061016,34.82004929
30102489,13.39999962,29.89999962,127.3000031,4.800000191,54.09999847,29.89999962,29.91361427,-14.65822029,35.05723953
10408185,3.299999952,41.09999847,88,2.099999905,6.800000191,41.09999847,41.09486389,-10.83368969,33.53213882
30601605,17.70000076,18.89999962,59.09999847,12.60000038,22.39999962,18.89999962,18.89431763,-15.7734499,34.50738907
21066465,1.100000024,4.900000095,4.900000095,2.400000095,73.5,4.900000095,4.939534664,-14.02711964,33.77714157
10201127,0.5,22.10000038,188.6999969,2,8.800000191,22.10000038,22.06311798,-9.765520096,33.86835861
30701618,27.5,27,57.59999847,13,13.5,27,26.97079277,-16.30512047,35.2186203
30503584,2.900000095,33.20000076,36.29999924,6,63,33.20000076,34.4795723,-15.48239994,35.01871109
20602355,8.800000191,41.09999847,41.09999847,4.699999809,77.80000305,41.09999847,41.0933075,-14.10443974,33.41437149
30304537,1.299999952,9.199999809,45.59999847,8.600000381,82.40000153,9.199999809,9.210386276,-15.46337032,35.28924942
20406322,1.700000048,14.39999962,51.79999924,12.5,107.4000015,14.39999962,14.36722851,-13.53007984,33.89736938
20304293,9.5,43.90000153,53.79999924,3.099999905,115,12.60000038,12.56801796,-13.26636028,33.99887848
30601600,3.599999905,5.099999905,64.30000305,2.400000095,8.600000381,5.099999905,5.117014885,-15.55739975,34.51633835
30101487,20,27.29999924,144.5,16.29999924,57.59999847,27.29999924,27.25964355,-14.48114967,35.01091003
30802647,0.800000012,23.5,76.80000305,24.39999962,1.899999976,23.5,23.51782799,-16.08148003,35.71733093
30720641,0.200000003,2.099999905,29.70000076,2.200000048,23.39999962,2.099999905,2.087234735,-16.06670952,35.13093948
20803415,0.200000003,47.5,47.5,8.600000381,29.29999924,27.10000038,27.1376152,-14.22340012,34.13740921
30402557,5.800000191,17.10000038,10.80000019,4.599999905,50.09999847,17.10000038,5.10787487,-15.77577019,35.15211105
30806660,11.60000038,32.59999847,29.70000076,9.100000381,46.5,23.70000076,32.56667328,-15.78938961,35.33377075
31437786,1.399999976,2.299999952,54.29999924,0.600000024,74.69999695,2.299999952,2.33620429,-15.39408016,35.32841873
20908442,6.400000095,9.199999809,122.3000031,1.799999952,6.599999905,9.199999809,9.176793098,-14.73001957,34.60916901
30906685,37.09999847,11.19999981,72.19999695,5.599999905,37.59999847,11.19999981,11.24662304,-15.73867989,35.72753906
30408573,16.60000038,34.40000153,28.70000076,9.699999809,56.40000153,33.70000076,13.18293858,-15.69824028,35.29943085
10420188,0.5,1.5,52.09999847,1.100000024,47.20000076,1.5,1.50931251,-11.02748013,33.84589005
20521348,0.699999988,23.79999924,79.19999695,19.39999962,48.5,0.600000024,23.83960915,-13.99106026,34.50643158
30602611,9.199999809,10.60000038,64.40000153,8.899999619,11.89999962,10.60000038,10.61599827,-15.68517017,34.47052002
20905437,8.399999619,12.5,118,4,18.89999962,12.5,12.45571327,-14.78612041,34.74406815
21068468,2.900000095,7.699999809,7.699999809,6,69.19999695,7.699999809,7.70225668,-14.03721046,33.81798172
20104240,0.699999988,34.90000153,56.09999847,2.5,54.20000076,34.90000153,34.93951797,-12.71944046,33.47801971
31435785,1.5,1,53.70000076,2.599999905,76.40000153,1,1.048283339,-15.38372993,35.3004303
30311552,10.30000019,9.600000381,57.70000076,11.30000019,77.5,9.600000381,9.614480972,-15.32040024,35.24765015
21055463,4.699999809,11.10000038,11.10000038,6.300000191,85.40000153,11.10000038,11.0617485,-13.8853302,33.75009918
10102108,19.39999962,19.39999962,229.6000061,6.300000191,17.29999924,19.39999962,19.37498093,-9.524120331,33.27857971
30406569,3.099999905,25.29999924,29.10000038,6.699999809,69.59999847,25.29999924,17.49293327,-15.58522034,35.20030975
20507340,0.200000003,35.20000076,74.5,10.19999981,97.59999847,35.20000076,35.22833633,-13.51879978,34.27334976
20701385,7.300000191,11.10000038,88.59999847,5.199999809,7.400000095,11.10000038,11.14536667,-13.70423031,32.84804916
30902673,26.29999924,13.5,75.90000153,3,26.60000038,13.5,13.54762268,-15.84002018,35.76507187
10733215,0.200000003,2.299999952,2.299999952,17.20000076,92.30000305,2.299999952,2.279541016,-11.44804955,34.01063156
30507593,3.299999952,16.29999924,14.60000038,4.599999905,62.20000076,16.29999924,16.33473206,-15.68043995,35.09215164
10101103,1.399999976,13,205.1999969,4.300000191,19,13,13.00191593,-9.717650414,33.39313126
30706625,13.80000019,13.39999962,42.90000153,3.299999952,17.60000038,13.39999962,13.38127613,-16.19001007,35.1304512
10301148,9.5,12.89999962,12.89999962,14.60000038,104.6999969,12.89999962,30.15345955,-11.58113003,34.01845169
20520347,1.899999976,0.5,77.19999695,1.600000024,69.90000153,0.5,0.466967404,-13.7768898,34.45671082
20405319,4,9.199999809,30.70000076,9.600000381,90.30000305,9.199999809,9.228740692,-13.72237015,33.87314987
20402308,6.300000191,35.79999924,14.69999981,13.80000019,73.30000305,31.89999962,57.63549042,-13.3579998,33.48994827
20503333,5.300000191,12.19999981,79.90000153,11,60,11.80000019,12.15043163,-13.88033009,34.50585938
31433782,0.100000001,5.699999809,57.70000076,4.599999905,70.69999695,5.699999809,5.726006508,-15.37893009,35.36333084
10307159,2.099999905,41.09999847,41.09999847,12.80000019,112.4000015,20.10000038,20.11906624,-11.77713966,34.22735977
31209751,3.599999905,3.599999905,93.5,10.30000019,49.59999847,3.599999905,3.607334137,-14.96588039,34.98582077
10506203,1.5,24.29999924,88.90000153,12.39999962,40.59999847,33.79999924,88.85798645,-12.19355011,33.67995834
10204136,0.5,13,125.9000015,5,76.19999695,50.09999847,50.13061523,-10.3372097,34.17881012
30713639,7.400000095,16.10000038,25.70000076,6.800000191,28.39999962,8.800000191,16.08055878,-15.95613003,35.24261093
31304772,16.10000038,27.79999924,61.5,1.799999952,32,27.79999924,3.598203659,-15.39791012,34.67063141
31106720,0.699999988,3.099999905,122,2.799999952,26.79999924,3.099999905,3.096699476,-16.89327049,35.26087952
31208749,8.699999809,12.5,96.19999695,17.70000076,56.29999924,12.5,12.50960541,-14.9389801,35.06401062
20302286,10.89999962,24.29999924,63.59999847,7.800000191,108.3000031,18,17.95851898,-13.46578026,34.03755188
30211525,52.20000076,23.70000076,131.1999969,9.699999809,22.29999924,61.70000076,61.41553497,-14.82777023,35.74420166
20204270,1,4,87.90000153,3.099999905,129.1000061,4,4.044056416,-12.94332027,34.26195908
10401172,0.899999976,15,62,15,33.79999924,15,15.01210976,-10.98847961,33.72378922
30307544,12.19999981,14.60000038,48,1.399999976,81.59999847,14.60000038,14.59012699,-15.38992977,35.17443085
20615378,2.599999905,17.5,17.5,4.099999905,91.69999695,17.5,17.4652195,-13.96125031,33.61360168
10505201,4.300000191,25.10000038,73.19999695,10.5,55.29999924,25.10000038,73.15985107,-11.75625992,33.42068863
20707400,18.5,42,58.40000153,8.899999619,39.5,42,42.04409027,-13.44262981,33.01251984
20609370,6.800000191,15.89999962,15.89999962,6,74.59999847,15.89999962,15.92773914,-13.89066029,33.88718033
20402309,13.89999962,35.5,32,3.099999905,97.09999847,16,35.53629684,-13.38578987,33.74993896
30403563,12.69999981,32.70000076,26.20000076,5.5,49.59999847,26.89999962,12.08709145,-15.75965977,35.29669952
10204138,7.199999809,13.60000038,108.4000015,5.400000095,79.09999847,63.5,63.51162338,-10.49139023,34.13845825
20602354,2.799999952,32.09999847,32.09999847,2.799999952,82,32.09999847,32.11938095,-14.05222034,33.48511124
20708403,15.19999981,52.20000076,45.90000153,20.29999924,52.09999847,52.20000076,52.23180008,-13.38681984,33.11383057
20120251,0.600000024,3.400000095,19.29999924,2.5,55.79999924,3.400000095,3.422928095,-13.05193996,33.49752045
31438790,1.5,2.599999905,53.59999847,0.800000012,75.19999695,2.599999905,2.608039856,-15.40007019,35.32648849
10505200,2.299999952,46,64.19999695,6.5,79.80000305,46,64.22744751,-11.5144701,33.43634033
30106497,22.70000076,34.40000153,158.3000031,25.89999962,24.39999962,53.40000153,53.41914749,-14.54759979,35.75408173
20201263,6.199999809,49.70000076,108.4000015,7.199999809,97.69999695,49.70000076,49.69387054,-12.49715042,34.17131042
31532797,3.799999952,11.19999981,9.399999619,1.600000024,58.5,11.19999981,11.21383095,-15.72465992,35.07081985
